case,feature,n,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
total_low_flow_under,filtered_candidate_component_area_p50_p90,191,-0.13098199082841325,0.13098199082841325,-0.19518693437870263,0.19518693437870263
total_low_flow_under,background_value_std_min,259,-0.13027477973386117,0.13027477973386117,-0.18291664565827387,0.18291664565827387
total_low_flow_under,entrance_gray_mean_max,259,0.13023546265929395,0.13023546265929395,0.19376926620785936,0.19376926620785936
total_low_flow_under,background_gray_mean_mean,259,0.1300985433472213,0.1300985433472213,0.22777932417836627,0.22777932417836627
total_low_flow_under,roi_gray_p05_p10,259,0.1296984359425127,0.1296984359425127,0.16855974592759887,0.16855974592759887
total_low_flow_under,background_gray_mean_p50,259,0.12822710777010252,0.12822710777010252,0.2281153496292731,0.2281153496292731
total_low_flow_under,raw_candidate_pixels_max,259,-0.12743754639767485,0.12743754639767485,-0.09585611709531522,0.09585611709531522
total_low_flow_under,raw_candidate_component_area_sum_max,259,-0.12743754639767485,0.12743754639767485,-0.09585611709531522,0.09585611709531522
total_low_flow_under,background_value_std_p50,259,0.12649904048559407,0.12649904048559407,0.021336062058041103,0.021336062058041103
total_low_flow_under,rejected_component_count_p90,259,0.12647471146155256,0.12647471146155256,0.2058318054782017,0.2058318054782017
total_low_flow_under,roi_gray_p05_mean,259,0.12630910870187623,0.12630910870187623,0.19297620348883163,0.19297620348883163
total_low_flow_under,entrance_dark_ratio_p90,259,-0.12618997901460177,0.12618997901460177,-0.10067787714832976,0.10067787714832976
total_low_flow_under,raw_candidate_ratio_band_max,259,-0.1253032806157718,0.1253032806157718,-0.0930385210296612,0.0930385210296612
total_low_flow_under,entrance_dark_ratio_p10,259,-0.125230327943368,0.125230327943368,-0.21897003615801322,0.21897003615801322
total_low_flow_under,right_raw_candidate_pixels_std,259,-0.1250255658511312,0.1250255658511312,-0.07112236273969927,0.07112236273969927
total_low_flow_under,raw_candidate_component_area_mean_max,245,-0.12488912761308213,0.12488912761308213,-0.13055837190766226,0.13055837190766226
total_low_flow_under,filtered_candidate_component_count_max,259,-0.12465654338583523,0.12465654338583523,-0.0590788882046318,0.0590788882046318
total_low_flow_under,valid_component_count_max,259,-0.12465654338583523,0.12465654338583523,-0.0590788882046318,0.0590788882046318
total_low_flow_under,entrance_gray_entropy_p50,259,-0.12465047567017702,0.12465047567017702,-0.10873686893373079,0.10873686893373079
total_low_flow_under,raw_candidate_component_area_ratio_max,259,-0.12427859069437586,0.12427859069437586,-0.09392683398392232,0.09392683398392232
total_low_flow_under,total_raw_in_flux,259,0.12404448301744604,0.12404448301744604,0.05967934636277509,0.05967934636277509
total_low_flow_under,raw_candidate_component_area_p50_max,245,-0.12402648682910626,0.12402648682910626,-0.13028664220119743,0.13028664220119743
total_low_flow_under,raw_in_flux_mean,259,0.12399304739492548,0.12399304739492548,0.05976707759932561,0.05976707759932561
total_low_flow_under,raw_candidate_component_count_max,259,-0.12299527544539206,0.12299527544539206,-0.07167468814629889,0.07167468814629889
total_low_flow_under,rejected_component_count_mean,259,0.12200019817928598,0.12200019817928598,0.050467543500939654,0.050467543500939654
total_low_flow_under,entrance_gray_std_mean,259,-0.12179837956331077,0.12179837956331077,-0.07105746829530514,0.07105746829530514
total_low_flow_under,raw_out_flux_p90,259,0.12085962964581835,0.12085962964581835,0.21511052447274667,0.21511052447274667
total_low_flow_under,background_value_std_mean,259,0.12073324164733866,0.12073324164733866,0.014562714505486754,0.014562714505486754
total_low_flow_under,entrance_gray_p05_p10,259,0.12014520829331557,0.12014520829331557,0.15939575939728493,0.15939575939728493
total_low_flow_under,roi_value_mean_p10,259,0.11987599218016105,0.11987599218016105,0.18293805735195962,0.18293805735195962
total_low_flow_under,entrance_gray_std_p50,259,-0.11864364485452325,0.11864364485452325,-0.0614484527289832,0.0614484527289832
total_low_flow_under,entrance_gray_p50_max,259,0.11767014479783383,0.11767014479783383,0.19941954755161015,0.19941954755161015
total_low_flow_under,raw_component_count_max,259,-0.11654031736090886,0.11654031736090886,-0.07565837230626761,0.07565837230626761
total_low_flow_under,right_filtered_out_flux_max,259,-0.11602951799126371,0.11602951799126371,-0.07703324807747064,0.07703324807747064
total_low_flow_under,roi_gray_p05_p50,259,0.11600580961757108,0.11600580961757108,0.18052700817215905,0.18052700817215905
total_low_flow_under,left_filtered_in_flux_mean,259,0.1158996282677619,0.1158996282677619,-0.02042666476746838,0.02042666476746838
total_low_flow_under,rejected_component_count_max,259,-0.11578991228496717,0.11578991228496717,-0.0711017771356964,0.0711017771356964
total_low_flow_under,raw_in_flux_p50,259,0.11539292412137746,0.11539292412137746,0.08909819801805983,0.08909819801805983
total_low_flow_under,entrance_dark_ratio_mean,259,-0.11524568680548881,0.11524568680548881,-0.12711379440487808,0.12711379440487808
total_low_flow_under,filtered_candidate_component_area_p90_std,191,-0.11441092274181125,0.11441092274181125,-0.2080719247252573,0.2080719247252573
total_low_flow_under,roi_flow_mag_mean_max,259,0.1140414109804592,0.1140414109804592,0.021651366515058494,0.021651366515058494
total_low_flow_under,filtered_candidate_component_area_mean_std,191,-0.11291216783846462,0.11291216783846462,-0.2071686843957386,0.2071686843957386
total_low_flow_under,filtered_candidate_component_area_p50_std,191,-0.11267645763439334,0.11267645763439334,-0.20630681385230476,0.20630681385230476
total_low_flow_under,persistence_mean_max,259,-0.11265242103810115,0.11265242103810115,-0.08620075445206876,0.08620075445206876
total_low_flow_under,left_filtered_out_flux_std,259,0.11247036520360638,0.11247036520360638,0.036999194225751236,0.036999194225751236
total_low_flow_under,roi_gray_mean_mean,259,0.11209010046170582,0.11209010046170582,0.20561442236474825,0.20561442236474825
total_low_flow_under,top_raw_candidate_pixels_max,259,-0.11118207047453729,0.11118207047453729,-0.08995278040967085,0.08995278040967085
total_low_flow_under,background_gray_p50_p90,259,0.1111435745472852,0.1111435745472852,0.21385481914299734,0.21385481914299734
total_low_flow_under,background_gray_p95_min,259,0.1104291726357088,0.1104291726357088,0.17751013353015765,0.17751013353015765
total_low_flow_under,bottom_raw_out_flux_std,259,-0.10986806212897406,0.10986806212897406,-0.06707112184957871,0.06707112184957871
total_low_flow_under,roi_gray_mean_p50,259,0.10939330059950643,0.10939330059950643,0.2028129439908982,0.2028129439908982
total_low_flow_under,right_filtered_out_flux_std,259,-0.1089974480901293,0.1089974480901293,-0.07412654175620034,0.07412654175620034
total_low_flow_under,persistence_max_std,259,-0.10709995294830726,0.10709995294830726,-0.029800344497633215,0.029800344497633215
total_low_flow_under,raw_component_count_mean,259,0.10630073348844055,0.10630073348844055,0.038541715915637854,0.038541715915637854
total_low_flow_under,top_filtered_in_flux_mean,259,0.1059295530573818,0.1059295530573818,-0.011216913043546804,0.011216913043546804
total_low_flow_under,background_gray_mean_p10,259,0.10577632677786222,0.10577632677786222,0.20155794246099545,0.20155794246099545
total_low_flow_under,persistent_candidate_pixels_p90,259,0.1055669085857981,0.1055669085857981,0.16393910612475587,0.16393910612475587
total_low_flow_under,band_normal_abs_p90_p90,259,-0.1050488169878808,0.1050488169878808,-0.0875848783714074,0.0875848783714074
total_low_flow_under,entrance_gray_p95_min,259,-0.10488852355229566,0.10488852355229566,-0.10465186881350554,0.10465186881350554
total_low_flow_under,left_filtered_out_flux_max,259,0.10360655902320831,0.10360655902320831,0.03212391618298524,0.03212391618298524
total_low_flow_under,roi_flow_mag_p90_mean,259,0.10332776732015986,0.10332776732015986,-0.0018393335575844823,0.0018393335575844823
total_low_flow_under,candidate_direction_entropy_mean,245,-0.10319336451675602,0.10319336451675602,-0.125843365936694,0.125843365936694
total_low_flow_under,entrance_dark_ratio_p50,259,-0.10066704317192099,0.10066704317192099,-0.13732158285149657,0.13732158285149657
total_low_flow_under,entrance_saturated_ratio_std,259,-0.10058070484836615,0.10058070484836615,-0.2371905387485028,0.2371905387485028
total_low_flow_under,entrance_gray_p05_p90,259,0.09944500280648813,0.09944500280648813,0.19628676370218098,0.19628676370218098
total_low_flow_under,bottom_raw_candidate_pixels_mean,259,-0.09923939677190517,0.09923939677190517,-0.07317896362967409,0.07317896362967409
total_low_flow_under,roi_value_std_p10,259,0.09918756117711888,0.09918756117711888,0.002878836751037222,0.002878836751037222
total_low_flow_under,entrance_value_mean_p90,259,0.09827636518871612,0.09827636518871612,0.1386945911992628,0.1386945911992628
total_low_flow_under,raw_traffic_flux_p90,259,0.09821796890817026,0.09821796890817026,0.15574527956555242,0.15574527956555242
total_low_flow_under,right_filtered_in_flux_std,259,-0.09754013177214592,0.09754013177214592,-0.06719885028996302,0.06719885028996302
total_low_flow_under,total_raw_traffic_flux,259,0.09737694801479801,0.09737694801479801,0.06253413854413555,0.06253413854413555
total_low_flow_under,raw_traffic_flux_mean,259,0.09732961644307878,0.09732961644307878,0.06270751781542418,0.06270751781542418
total_low_flow_under,right_filtered_in_flux_max,259,-0.09711688783802036,0.09711688783802036,-0.07462431411920574,0.07462431411920574
total_low_flow_under,entrance_saturated_ratio_max,259,-0.09677200416766299,0.09677200416766299,-0.23866603477079856,0.23866603477079856
total_low_flow_under,entrance_gray_p05_mean,259,0.09657345031489536,0.09657345031489536,0.1488572026523305,0.1488572026523305
total_low_flow_under,right_raw_candidate_pixels_p90,259,0.09638940493175704,0.09638940493175704,0.22884159017078579,0.22884159017078579
total_low_flow_under,band_flow_mag_p90_p90,259,-0.0958254926358514,0.0958254926358514,-0.0533607034640431,0.0533607034640431
total_low_flow_under,bottom_raw_out_flux_mean,259,-0.09554554213414918,0.09554554213414918,-0.056411369643042816,0.056411369643042816
total_low_flow_under,raw_candidate_component_area_mean_p50,245,-0.09522729468683457,0.09522729468683457,-0.15303060936602209,0.15303060936602209
total_low_flow_under,background_gray_entropy_min,259,0.09470402449926651,0.09470402449926651,0.04291594114418108,0.04291594114418108
total_low_flow_under,background_gray_p05_std,259,0.09467460346565759,0.09467460346565759,0.36442415398391514,0.36442415398391514
total_low_flow_under,roi_gray_p95_min,259,0.09420860450458059,0.09420860450458059,0.16806446093155394,0.16806446093155394
total_low_flow_under,raw_candidate_component_count_p90,259,0.09416177363229669,0.09416177363229669,0.17288437024228567,0.17288437024228567
total_low_flow_under,roi_flow_mag_p90_max,259,0.09379484243481996,0.09379484243481996,0.06746721075406438,0.06746721075406438
total_low_flow_under,filtered_candidate_component_area_max_std,259,-0.0936170179993334,0.0936170179993334,-0.09329881275828963,0.09329881275828963
total_low_flow_under,in_flux_share_mean,191,0.09284845151061745,0.09284845151061745,0.08136252203097871,0.08136252203097871
total_low_flow_under,out_flux_share_mean,191,-0.09284845151061737,0.09284845151061737,-0.08136252203097871,0.08136252203097871
total_low_flow_under,right_raw_out_flux_p90,259,0.09277019342553727,0.09277019342553727,0.17644822889460943,0.17644822889460943
total_low_flow_under,left_raw_out_flux_std,259,0.09251764937617062,0.09251764937617062,0.023220089211590897,0.023220089211590897
total_low_flow_under,filtered_candidate_pixels_std,259,-0.09236241762773587,0.09236241762773587,-0.09229856773727263,0.09229856773727263
total_low_flow_under,filtered_candidate_component_area_sum_std,259,-0.09236241762773587,0.09236241762773587,-0.09229856773727263,0.09229856773727263
total_low_flow_under,bottom_filtered_candidate_pixels_max,259,-0.09228522000143918,0.09228522000143918,-0.08746495980503594,0.08746495980503594
total_low_flow_under,bottom_filtered_candidate_pixels_std,259,-0.0922346593664615,0.0922346593664615,-0.08640420997698922,0.08640420997698922
total_low_flow_under,background_value_mean_min,259,0.09222328707542259,0.09222328707542259,0.16063501557907875,0.16063501557907875
total_low_flow_under,filtered_candidate_ratio_band_std,259,-0.09203388850421107,0.09203388850421107,-0.09141509213089828,0.09141509213089828
total_low_flow_under,filtered_candidate_component_area_ratio_std,259,-0.0914893407999352,0.0914893407999352,-0.09088186037086948,0.09088186037086948
total_low_flow_under,roi_gray_mean_p10,259,0.09101633436935334,0.09101633436935334,0.1832395478130507,0.1832395478130507
total_low_flow_under,roi_edge_density_mean,259,0.09074363762528745,0.09074363762528745,0.07822471286882232,0.07822471286882232
total_low_flow_under,filtered_candidate_component_area_p90_p10,191,-0.0906894380854476,0.0906894380854476,-0.2236707609189755,0.2236707609189755
total_low_flow_under,persistence_max_max,259,-0.09041595806632122,0.09041595806632122,-0.018251323143922804,0.018251323143922804
total_low_flow_under,filtered_candidate_component_area_mean_p10,191,-0.08997283640490958,0.08997283640490958,-0.22337596138589963,0.22337596138589963
total_low_flow_under,filtered_candidate_component_area_p50_p10,191,-0.08997283640490958,0.08997283640490958,-0.22337596138589963,0.22337596138589963
total_low_flow_under,in_flux_share_p50,191,0.0898213949957158,0.0898213949957158,0.0714039982718354,0.0714039982718354
total_low_flow_under,out_flux_share_p50,191,-0.08982139499571551,0.08982139499571551,-0.0714039982718354,0.0714039982718354
total_low_flow_under,left_raw_out_flux_max,259,0.08920093345815229,0.08920093345815229,-0.015372326768336945,0.015372326768336945
total_low_flow_under,roi_saturated_ratio_std,259,-0.08872587403900252,0.08872587403900252,-0.2433252812399375,0.2433252812399375
total_low_flow_under,raw_component_count_p90,259,0.08686659719904048,0.08686659719904048,0.1539450273633879,0.1539450273633879
total_low_flow_under,roi_gray_entropy_min,259,0.08649944269169865,0.08649944269169865,0.05850607159668508,0.05850607159668508
total_low_flow_under,right_filtered_candidate_pixels_mean,259,-0.08619458835595688,0.08619458835595688,-0.09141048354241683,0.09141048354241683
total_low_flow_under,candidate_direction_entropy_p90,245,-0.08550183530453859,0.08550183530453859,-0.075087490960554,0.075087490960554
total_low_flow_under,bottom_filtered_out_flux_std,259,-0.08497508847005723,0.08497508847005723,-0.09081996924320244,0.09081996924320244
total_low_flow_under,entrance_saturated_ratio_p90,259,-0.08454735230965722,0.08454735230965722,-0.05555897973780617,0.05555897973780617
total_low_flow_under,roi_laplacian_var_std,259,0.0845273863654619,0.0845273863654619,0.24732302026497227,0.24732302026497227
total_low_flow_under,background_gray_dynamic_range_min,259,0.08439667142341067,0.08439667142341067,0.04308073109538102,0.04308073109538102
total_low_flow_under,bottom_raw_out_flux_max,259,-0.08434320229363329,0.08434320229363329,-0.08050576933723796,0.08050576933723796
total_low_flow_under,filtered_candidate_component_area_p90_max,191,-0.0842484400654214,0.0842484400654214,-0.13249752211131569,0.13249752211131569
total_low_flow_under,left_filtered_candidate_pixels_mean,259,0.08411501402734033,0.08411501402734033,-0.03801030760586219,0.03801030760586219
total_low_flow_under,persistence_mean_std,259,-0.08368169568075547,0.08368169568075547,-0.05297030308347097,0.05297030308347097
total_low_flow_under,background_saturated_ratio_std,259,-0.08241299237793025,0.08241299237793025,-0.1491726433563818,0.1491726433563818
total_low_flow_under,raw_candidate_component_area_max_std,259,-0.08192381886352224,0.08192381886352224,-0.03921946183429618,0.03921946183429618
total_low_flow_under,band_flow_mag_p90_std,259,-0.0810353649200831,0.0810353649200831,-0.043105192888371155,0.043105192888371155
total_low_flow_under,filtered_candidate_component_area_mean_max,191,-0.08101048189659542,0.08101048189659542,-0.1299383044376087,0.1299383044376087
total_low_flow_under,filtered_candidate_component_area_p50_max,191,-0.08101048189659542,0.08101048189659542,-0.1299383044376087,0.1299383044376087
total_low_flow_under,roi_gray_p50_p90,259,0.08051473339148138,0.08051473339148138,0.19212776884077973,0.19212776884077973
total_low_flow_under,left_filtered_candidate_pixels_max,259,-0.07940447583052544,0.07940447583052544,-0.07604838634858632,0.07604838634858632
total_low_flow_under,entrance_gray_p05_p50,259,0.07881377651125313,0.07881377651125313,0.11796398827555343,0.11796398827555343
total_low_flow_under,right_raw_in_flux_p90,259,0.07819957371850024,0.07819957371850024,0.1412980256123013,0.1412980256123013
total_low_flow_under,roi_saturated_ratio_p90,259,-0.07799509057296995,0.07799509057296995,-0.11791376793468386,0.11791376793468386
total_low_flow_under,top_raw_in_flux_std,259,0.07786369207533578,0.07786369207533578,0.04445415215755379,0.04445415215755379
total_low_flow_under,roi_value_mean_min,259,0.07753042806551681,0.07753042806551681,0.1403584870085835,0.1403584870085835
total_low_flow_under,band_normal_abs_p90_std,259,-0.07745357046058707,0.07745357046058707,-0.0504583829199312,0.0504583829199312
total_low_flow_under,top_filtered_out_flux_mean,259,0.07621171729496938,0.07621171729496938,-0.04779209911424264,0.04779209911424264
total_low_flow_under,entrance_gray_p95_p10,259,-0.07581614497380218,0.07581614497380218,-0.035142765853441324,0.035142765853441324
