target,feature,n,n_raw,outlier_filter,pearson_r,pearson_abs_r,spearman_r,spearman_abs_r
in_abs_error,roi_gray_mean_max,3225,3822,iqr,-0.01908588826761937,0.01908588826761937,-0.07667736261345945,0.07667736261345945
in_abs_error,roi_saturated_ratio_min,2313,3822,iqr,-0.018372394533056915,0.018372394533056915,-0.039531124254024747,0.039531124254024747
in_abs_error,roi_saturation_std_max,2883,3822,iqr,0.017840102159108733,0.017840102159108733,0.09375504378839387,0.09375504378839387
in_abs_error,background_gray_mean_max,3225,3822,iqr,-0.0176637247096554,0.0176637247096554,-0.07528723557901063,0.07528723557901063
in_abs_error,background_saturated_ratio_min,2318,3822,iqr,-0.017597913670187797,0.017597913670187797,-0.03693133677762376,0.03693133677762376
in_abs_error,left_raw_candidate_pixels_min,3225,3822,iqr,0.016661453221720888,0.016661453221720888,0.022885821249855304,0.022885821249855304
in_abs_error,roi_value_mean_mean,3225,3822,iqr,-0.01660621728079063,0.01660621728079063,-0.07866801177142653,0.07866801177142653
in_abs_error,roi_value_mean_p50,3225,3822,iqr,-0.016532269224738348,0.016532269224738348,-0.07946006956636527,0.07946006956636527
in_abs_error,in_flux_share_p90,2309,2515,iqr,0.01609078378120104,0.01609078378120104,-0.1881099915272705,0.1881099915272705
in_abs_error,out_flux_share_p10,2309,2515,iqr,-0.016090783781200966,0.016090783781200966,0.1881099915272705,0.1881099915272705
in_abs_error,entrance_gray_std_p10,3224,3822,iqr,0.015238033866855676,0.015238033866855676,-0.04366202128748102,0.04366202128748102
in_abs_error,raw_traffic_flux_p10,2691,3822,iqr,0.014662939975481208,0.014662939975481208,0.01902086907934064,0.01902086907934064
in_abs_error,roi_saturated_ratio_std,2524,3822,iqr,-0.014602255098947588,0.014602255098947588,0.06947166065921903,0.06947166065921903
in_abs_error,out_flux_share_p90,2309,2515,iqr,0.01455344722362014,0.01455344722362014,-0.1604356440615815,0.1604356440615815
in_abs_error,in_flux_share_p10,2309,2515,iqr,-0.014553447223620045,0.014553447223620045,0.1604356440615815,0.1604356440615815
in_abs_error,entrance_saturation_mean_mean,2782,3822,iqr,-0.014043443657196853,0.014043443657196853,-0.04640016018052284,0.04640016018052284
in_abs_error,background_saturation_std_max,2887,3822,iqr,0.013921655872647397,0.013921655872647397,0.0923002051981545,0.0923002051981545
in_abs_error,roi_gray_p50_max,3225,3822,iqr,-0.013638640432128377,0.013638640432128377,-0.07817130904791704,0.07817130904791704
in_abs_error,background_dark_ratio_p10,2576,3822,iqr,0.013395266110765164,0.013395266110765164,0.07461908823643951,0.07461908823643951
in_abs_error,entrance_saturation_std_min,2963,3822,iqr,0.013299257145392986,0.013299257145392986,-0.015992206509820094,0.015992206509820094
in_abs_error,entrance_value_mean_max,3225,3822,iqr,0.013271686000150022,0.013271686000150022,-0.037819018647395564,0.037819018647395564
in_abs_error,entrance_value_mean_p90,3225,3822,iqr,-0.012849275319239564,0.012849275319239564,-0.06429129385347437,0.06429129385347437
in_abs_error,background_dark_ratio_min,2556,3822,iqr,-0.01266148253637969,0.01266148253637969,0.04110158247722594,0.04110158247722594
in_abs_error,roi_gray_p95_p10,3225,3822,iqr,-0.012647211202206743,0.012647211202206743,-0.07551028509541796,0.07551028509541796
in_abs_error,bottom_raw_candidate_pixels_min,3225,3822,iqr,-0.011956312206787759,0.011956312206787759,-0.019685685227629774,0.019685685227629774
in_abs_error,roi_saturated_ratio_mean,2339,3822,iqr,-0.011619335966675448,0.011619335966675448,0.07512125179273421,0.07512125179273421
in_abs_error,background_gray_p95_p10,3225,3822,iqr,-0.011592675559532351,0.011592675559532351,-0.07488598162753189,0.07488598162753189
in_abs_error,background_value_mean_mean,3225,3822,iqr,-0.011575224598496239,0.011575224598496239,-0.08244523802378842,0.08244523802378842
in_abs_error,background_gray_p05_p90,2830,3822,iqr,-0.011084235594456617,0.011084235594456617,-0.07744952306007992,0.07744952306007992
in_abs_error,left_raw_out_flux_p10,3225,3822,iqr,-0.010971950599433818,0.010971950599433818,0.0037896019739300166,0.0037896019739300166
in_abs_error,background_value_mean_p50,3225,3822,iqr,-0.010862970274274233,0.010862970274274233,-0.08175288543942415,0.08175288543942415
in_abs_error,entrance_bright_ratio_std,3225,3822,iqr,0.010299295903067253,0.010299295903067253,-0.03928606346519949,0.03928606346519949
in_abs_error,entrance_saturation_mean_p10,2857,3822,iqr,-0.010253795732979973,0.010253795732979973,-0.05366578784045004,0.05366578784045004
in_abs_error,direction_balance_abs_max,2309,2515,iqr,0.010016120132770272,0.010016120132770272,-0.001335019455360295,0.001335019455360295
in_abs_error,background_value_mean_max,3225,3822,iqr,0.009937582407935585,0.009937582407935585,-0.05725113545768982,0.05725113545768982
in_abs_error,entrance_gray_mean_max,3225,3822,iqr,-0.009300632277127107,0.009300632277127107,-0.058097021501289973,0.058097021501289973
in_abs_error,entrance_gray_entropy_min,2722,3822,iqr,-0.009146223330975214,0.009146223330975214,-0.008313098418033129,0.008313098418033129
in_abs_error,background_gray_p50_max,3225,3822,iqr,-0.008884742975004049,0.008884742975004049,-0.07548385461041582,0.07548385461041582
in_abs_error,roi_dark_ratio_min,2560,3822,iqr,0.008041428583667949,0.008041428583667949,0.07070876463378004,0.07070876463378004
in_abs_error,entrance_gray_p95_p90,3225,3822,iqr,-0.007364646714278896,0.007364646714278896,-0.061113746800246116,0.061113746800246116
in_abs_error,raw_candidate_ratio_band_p10,2691,3822,iqr,0.0073271425615496774,0.0073271425615496774,0.004308549345706181,0.004308549345706181
in_abs_error,roi_value_mean_max,3225,3822,iqr,0.007213903783341752,0.007213903783341752,-0.05416655394455824,0.05416655394455824
in_abs_error,roi_gray_p95_mean,3225,3822,iqr,-0.007105888291131566,0.007105888291131566,-0.07248360186024803,0.07248360186024803
in_abs_error,filtered_to_raw_traffic_ratio_std,2849,3222,iqr,0.006851043816304586,0.006851043816304586,-0.1413593243143437,0.1413593243143437
in_abs_error,background_gray_p95_mean,3225,3822,iqr,-0.006323931701262469,0.006323931701262469,-0.07074394810968887,0.07074394810968887
in_abs_error,roi_gray_p95_p50,3225,3822,iqr,-0.00619597799265603,0.00619597799265603,-0.06936638366808603,0.06936638366808603
in_abs_error,entrance_saturation_mean_p90,2746,3822,iqr,-0.005925201884290015,0.005925201884290015,-0.020667809632821808,0.020667809632821808
in_abs_error,left_raw_in_flux_p10,3225,3822,iqr,0.005716906044260732,0.005716906044260732,0.002272524378531395,0.002272524378531395
in_abs_error,background_gray_p95_p50,3225,3822,iqr,-0.005512235373640144,0.005512235373640144,-0.06854868223291127,0.06854868223291127
in_abs_error,entrance_gray_p95_max,3225,3822,iqr,0.005494159974588902,0.005494159974588902,-0.050659466244910904,0.050659466244910904
in_abs_error,background_gray_p05_max,2828,3822,iqr,0.005285146995242753,0.005285146995242753,-0.05872732530856283,0.05872732530856283
in_abs_error,entrance_saturated_ratio_std,2596,3822,iqr,-0.005215223602511177,0.005215223602511177,0.07189074860714047,0.07189074860714047
in_abs_error,filtered_in_flux_p50,2668,3822,iqr,-0.0051665005168827155,0.0051665005168827155,-0.03571440507458501,0.03571440507458501
in_abs_error,roi_saturated_ratio_p50,2330,3822,iqr,-0.0047831887566615865,0.0047831887566615865,-0.010791215846555707,0.010791215846555707
in_abs_error,roi_value_mean_p90,3225,3822,iqr,-0.00470794428150125,0.00470794428150125,-0.06826317491185374,0.06826317491185374
in_abs_error,background_gray_p95_max,3225,3822,iqr,0.003936331480523795,0.003936331480523795,-0.05963441299257381,0.05963441299257381
in_abs_error,filtered_candidate_component_area_p50_min,2061,2515,iqr,-0.0038965730750325574,0.0038965730750325574,-0.0360854270251179,0.0360854270251179
in_abs_error,raw_candidate_component_area_ratio_p10,2690,3822,iqr,0.0038897993510846733,0.0038897993510846733,0.0004249994816160231,0.0004249994816160231
in_abs_error,roi_gray_p95_max,3225,3822,iqr,0.0034431842759031057,0.0034431842759031057,-0.06041032169307796,0.06041032169307796
in_abs_error,roi_gray_p95_p90,3225,3822,iqr,-0.0024702411404702515,0.0024702411404702515,-0.06564073770338134,0.06564073770338134
in_abs_error,roi_saturated_ratio_p90,2339,3822,iqr,-0.0021998009965418486,0.0021998009965418486,0.021605008012216594,0.021605008012216594
in_abs_error,background_gray_p95_p90,3225,3822,iqr,-0.00198688360533711,0.00198688360533711,-0.06516151863233834,0.06516151863233834
in_abs_error,entrance_gray_p50_max,3225,3822,iqr,-0.0018944374945788248,0.0018944374945788248,-0.05281258565179969,0.05281258565179969
in_abs_error,roi_gray_p05_max,2825,3822,iqr,-0.0013971287697137045,0.0013971287697137045,-0.06518977665321313,0.06518977665321313
in_abs_error,background_value_mean_p90,3225,3822,iqr,-9.799813942431392e-05,9.799813942431392e-05,-0.07001919502568017,0.07001919502568017
in_abs_error,bottom_filtered_in_flux_p10,3225,3822,iqr,,,,
in_abs_error,bottom_filtered_out_flux_p10,3225,3822,iqr,,,,
in_abs_error,left_filtered_in_flux_p10,3225,3822,iqr,,,,
in_abs_error,left_filtered_out_flux_p10,3225,3822,iqr,,,,
in_abs_error,right_filtered_in_flux_p10,3225,3822,iqr,,,,
in_abs_error,right_filtered_out_flux_p10,3225,3822,iqr,,,,
in_signed_error,roi_flow_mag_p99_std,3157,3822,iqr,-0.3511530538052746,0.3511530538052746,-0.41057985608610537,0.41057985608610537
in_signed_error,persistence_max_std,3165,3822,iqr,-0.32473925421486055,0.32473925421486055,-0.3621011504226115,0.3621011504226115
in_signed_error,roi_flow_mag_p99_max,3165,3822,iqr,-0.3034566447890823,0.3034566447890823,-0.38131648672887064,0.38131648672887064
in_signed_error,band_flow_mag_p90_std,3142,3822,iqr,-0.2985850999813654,0.2985850999813654,-0.3520907547587406,0.3520907547587406
in_signed_error,left_raw_candidate_pixels_max,3165,3822,iqr,-0.2966899099248464,0.2966899099248464,-0.3302802819152676,0.3302802819152676
in_signed_error,persistence_max_p90,3165,3822,iqr,-0.294732432560496,0.294732432560496,-0.27008040251530047,0.27008040251530047
in_signed_error,top_raw_in_flux_max,3111,3822,iqr,-0.2926121770641184,0.2926121770641184,-0.4009949046642246,0.4009949046642246
in_signed_error,band_normal_abs_p90_std,3152,3822,iqr,-0.28859156266638136,0.28859156266638136,-0.33625091832856724,0.33625091832856724
in_signed_error,right_raw_candidate_pixels_max,3165,3822,iqr,-0.287711487222058,0.287711487222058,-0.30492985272029954,0.30492985272029954
in_signed_error,roi_flow_mag_p99_p90,3162,3822,iqr,-0.28728550299600913,0.28728550299600913,-0.3429239043753111,0.3429239043753111
in_signed_error,persistence_max_max,3165,3822,iqr,-0.28717677610388187,0.28717677610388187,-0.29363291646333495,0.29363291646333495
in_signed_error,top_raw_out_flux_max,3136,3822,iqr,-0.286736092579889,0.286736092579889,-0.3919784022182089,0.3919784022182089
in_signed_error,band_normal_abs_p90_max,3140,3822,iqr,-0.2854642477813363,0.2854642477813363,-0.3526782038132569,0.3526782038132569
in_signed_error,top_raw_candidate_pixels_max,3165,3822,iqr,-0.28518057637807986,0.28518057637807986,-0.35496748583265253,0.35496748583265253
in_signed_error,roi_flow_mag_p90_max,3066,3822,iqr,-0.28375185469069497,0.28375185469069497,-0.31239505091179637,0.31239505091179637
in_signed_error,frame_diff_changed_ratio_25_std,3027,3822,iqr,-0.28058515125826666,0.28058515125826666,-0.42730117175791377,0.42730117175791377
in_signed_error,frame_diff_changed_ratio_25_mean,2904,3822,iqr,-0.2803013090223566,0.2803013090223566,-0.4447014471878002,0.4447014471878002
in_signed_error,roi_flow_mag_p90_std,3101,3822,iqr,-0.27906508691198745,0.27906508691198745,-0.3035654191192955,0.3035654191192955
in_signed_error,top_raw_in_flux_std,3119,3822,iqr,-0.27860310850540787,0.27860310850540787,-0.39570181590909226,0.39570181590909226
in_signed_error,left_raw_in_flux_max,3101,3822,iqr,-0.2776124898071955,0.2776124898071955,-0.35179480395024165,0.35179480395024165
in_signed_error,frame_diff_mean_std,3043,3822,iqr,-0.27700740589346123,0.27700740589346123,-0.34237088242199226,0.34237088242199226
in_signed_error,frame_diff_changed_ratio_25_p90,2956,3822,iqr,-0.2762670944222757,0.2762670944222757,-0.3746129669361819,0.3746129669361819
in_signed_error,right_raw_in_flux_max,3084,3822,iqr,-0.275657046389512,0.275657046389512,-0.3297489602555599,0.3297489602555599
in_signed_error,raw_in_flux_max,3097,3822,iqr,-0.2749817410300103,0.2749817410300103,-0.36368762095080587,0.36368762095080587
in_signed_error,band_flow_mag_p90_max,3155,3822,iqr,-0.2747960836398231,0.2747960836398231,-0.3583990715429297,0.3583990715429297
in_signed_error,frame_diff_changed_ratio_25_max,3069,3822,iqr,-0.27437922317060126,0.27437922317060126,-0.4061574439016441,0.4061574439016441
in_signed_error,frame_diff_p90_std,2997,3822,iqr,-0.26926023998060367,0.26926023998060367,-0.3571087759068426,0.3571087759068426
in_signed_error,raw_out_flux_max,3117,3822,iqr,-0.2691458224222121,0.2691458224222121,-0.3531543316405587,0.3531543316405587
in_signed_error,raw_traffic_flux_max,3113,3822,iqr,-0.26848934249693823,0.26848934249693823,-0.35532136502902334,0.35532136502902334
in_signed_error,frame_diff_mean_max,3074,3822,iqr,-0.26820517667836347,0.26820517667836347,-0.3695800487966572,0.3695800487966572
in_signed_error,band_flow_mag_mean_max,3121,3822,iqr,-0.26813554957106417,0.26813554957106417,-0.3444252889902569,0.3444252889902569
in_signed_error,roi_value_std_max,3165,3822,iqr,-0.26720544794496687,0.26720544794496687,-0.3136900624067414,0.3136900624067414
in_signed_error,roi_flow_mag_mean_std,3107,3822,iqr,-0.26717023552062447,0.26717023552062447,-0.3212827973459675,0.3212827973459675
in_signed_error,frame_diff_p90_max,3021,3822,iqr,-0.26455027444357776,0.26455027444357776,-0.3830189619208533,0.3830189619208533
in_signed_error,top_raw_candidate_pixels_std,3165,3822,iqr,-0.2642803031422244,0.2642803031422244,-0.36627662010263073,0.36627662010263073
in_signed_error,top_filtered_in_flux_max,3110,3822,iqr,-0.26365688767370304,0.26365688767370304,-0.3697641383879463,0.3697641383879463
in_signed_error,raw_candidate_component_area_max_std,3165,3822,iqr,-0.26350149041643467,0.26350149041643467,-0.33089051304109807,0.33089051304109807
in_signed_error,frame_diff_mean_p90,3011,3822,iqr,-0.26222242702055587,0.26222242702055587,-0.3497904602294899,0.3497904602294899
in_signed_error,band_normal_abs_mean_std,3151,3822,iqr,-0.26102313071238076,0.26102313071238076,-0.3346969561812002,0.3346969561812002
in_signed_error,roi_flow_mag_mean_max,3080,3822,iqr,-0.25987500599537877,0.25987500599537877,-0.32279898716895156,0.32279898716895156
in_signed_error,roi_value_std_std,3161,3822,iqr,-0.2581721747248576,0.2581721747248576,-0.31737578875787575,0.31737578875787575
in_signed_error,top_filtered_in_flux_std,3108,3822,iqr,-0.2575931213078707,0.2575931213078707,-0.37825156176384656,0.37825156176384656
in_signed_error,band_normal_abs_mean_max,3135,3822,iqr,-0.256940617380411,0.256940617380411,-0.339232770570848,0.339232770570848
in_signed_error,background_value_std_max,3165,3822,iqr,-0.25610709955402267,0.25610709955402267,-0.30259874864777675,0.30259874864777675
in_signed_error,left_raw_out_flux_max,3103,3822,iqr,-0.2547575340583597,0.2547575340583597,-0.35093286484735986,0.35093286484735986
in_signed_error,top_raw_out_flux_std,3146,3822,iqr,-0.2546940431183181,0.2546940431183181,-0.3817015145512008,0.3817015145512008
in_signed_error,raw_traffic_flux_std,3127,3822,iqr,-0.2535066682290408,0.2535066682290408,-0.3474876002550807,0.3474876002550807
in_signed_error,top_raw_in_flux_p90,3069,3822,iqr,-0.25315042608739574,0.25315042608739574,-0.29243457555939945,0.29243457555939945
in_signed_error,band_flow_mag_mean_std,3140,3822,iqr,-0.251899520873109,0.251899520873109,-0.3322929155354719,0.3322929155354719
in_signed_error,frame_diff_changed_ratio_10_max,3143,3822,iqr,-0.24953713951250367,0.24953713951250367,-0.3803681024514933,0.3803681024514933
in_signed_error,raw_in_flux_std,3123,3822,iqr,-0.24903129367412466,0.24903129367412466,-0.35073194234118205,0.35073194234118205
in_signed_error,entrance_dark_ratio_max,2599,3822,iqr,-0.24772870965414637,0.24772870965414637,-0.1892495957328309,0.1892495957328309
in_signed_error,right_filtered_candidate_pixels_max,3165,3822,iqr,-0.24770498248998485,0.24770498248998485,-0.2851389586257743,0.2851389586257743
in_signed_error,entrance_gray_p95_std,3107,3822,iqr,-0.24758744432210775,0.24758744432210775,-0.3060026835043162,0.3060026835043162
in_signed_error,filtered_in_flux_max,3106,3822,iqr,-0.24731997863849123,0.24731997863849123,-0.35280447377393026,0.35280447377393026
in_signed_error,top_filtered_candidate_pixels_max,3165,3822,iqr,-0.24646052069091895,0.24646052069091895,-0.33808061025448555,0.33808061025448555
in_signed_error,right_raw_out_flux_max,3086,3822,iqr,-0.24633066860926664,0.24633066860926664,-0.30584559499926117,0.30584559499926117
in_signed_error,entrance_value_std_std,3163,3822,iqr,-0.2458251366706349,0.2458251366706349,-0.3414134326551837,0.3414134326551837
in_signed_error,left_filtered_candidate_pixels_max,3165,3822,iqr,-0.2456922451157936,0.2456922451157936,-0.30397571216335356,0.30397571216335356
in_signed_error,top_filtered_out_flux_max,3130,3822,iqr,-0.24557541501781044,0.24557541501781044,-0.3588791799986334,0.3588791799986334
in_signed_error,roi_gray_entropy_std,3016,3822,iqr,-0.24465538903109638,0.24465538903109638,-0.23954991675404244,0.23954991675404244
